channelId,slug,name,enName,avatar,linkTwitter,linkYoutube,colorHighlight,colorMain
UCKpKC3M5fkcEvtOr06dmYlA,yu-q-wilson,ユウ Q ウィルソン,Yu Q. Wilson,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/d0ee818c0be94a03836c33a5e54dc091/liver-face_Yu_Q._Wilson.png,https://twitter.com/YuQWilson,https://www.youtube.com/@YuQ.Wilson,#fffbde,#faf37d
UCpYf6C9QsP_BRf97vLuXlIA,vantacrow-bringer,ベンタクロウ ブリンガー,Vantacrow Bringer,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/d35ae95c701a41dfb191ba04f5d6e05f/liver-face_Vantacrow_Bringer.png,https://twitter.com/Tyrant_Vanta,https://www.youtube.com/@VantacrowBringer,#eae5fc,#a38dfc
UCK9l6rTwU3hiSZijIMq51Gw,vezalius-bandage,ヴェザリウス バンデージ,Vezalius Bandage,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/d82003529a8f472c825834942a43c98a/liver-face_Vezalius_Bandage.png,https://twitter.com/VezaliusBandage,https://www.youtube.com/@VezaliusBandage,#ffedfa,#d273b5
UCO8WcDsF5znr-qsXlzZNpqg,ver-vermillion,ヴェール ヴァーミリオン,Ver Vermillion,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/f0b609dfe4e84993ba2960c8c7fca9f5/liver-face_Ver_Vermillion.png,https://twitter.com/Ver_Vermillion,https://www.youtube.com/@VerVermillion,#f6e4db,#ffc1a0
UCy91xBlY_Brh3bnHxKtjrrg,doppio-dropscythe,ドッピオ ドロップサイト,Doppio Dropscythe,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/44d559377a9649ddb85df12fcab6421e/liver-face_Doppio_Dropscythe.png,https://twitter.com/D_Dropscythe,https://www.youtube.com/@DoppioDropscythe,#ffedfa,#d273b5
UCggO2c1unS-oLwTLT0ICywg,kotoka-torahime,虎姫 コトカ,Kotoka Torahime,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/c3e235c7ce994f2184f2b8642616a251/liver-face_Kotoka_Torahime.png,https://twitter.com/KotokaTorahime,https://www.youtube.com/@KotokaTorahime,#ffdbed,#fc8dac
UCz_ZRw6ak4Foy8zZy0kEprQ,hex-haywire,ヘックス へイワイヤー,Hex Haywire,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/e7b131b2eb72422682369263351a79a1/liver-face_Hex_Haywire.png,https://twitter.com/HexHaywire,https://www.youtube.com/@HexHaywire,#eaf2fc,#a4d7fc
UChKXd7oqD18qiIYBoRIHTlw,meloco-kyoran,狂蘭 メロコ,Meloco Kyoran,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/51ec419d0e4f4843a5a2385d908dcff8/liver-face_Meloco_Kyoran.png,https://twitter.com/MelocoKyoran,https://www.youtube.com/@MelocoKyoran,#ffedfa,#d273b5
UCN68LoM3khS4gdBMiWJO8WA,aia-amare,アイア アマレ,Aia Amare,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/277243c23e434832abb4d2eb80db5ad9/liver-face_Aia_Amare.png.webp,https://twitter.com/AiaAmare,https://www.youtube.com/channel/UCN68LoM3khS4gdBMiWJO8WA,#f8f8f8,#dadada
UCpzxZW5kghGnO5TmAFJQAVw,aster-arcadia,アスター アルカディア,Aster Arcadia,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/8fc8c807100f422dbdc7c3df9a42fac3/liver-face_Aster_Arcadia.png.webp,https://twitter.com/AsterArcadia,https://www.youtube.com/channel/UCpzxZW5kghGnO5TmAFJQAVw,#e5eafc,#9aaffc
UCFgXWZOUZA2oYHNr6qDmsTQ,scarle-yonaguni,スカーレ ヨナグニ,Scarle Yonaguni,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/a410b878c4f64e9a9d1577097e3e56d9/liver-face_Scarle_Yonaguni.png.webp,https://twitter.com/ScarleYonaguni,https://www.youtube.com/channel/UCFgXWZOUZA2oYHNr6qDmsTQ,#ffe8e8,#ffa8a8
UCsb-1aJgiJXJH2feV-zlZRw,kyo-kaneko,金子 鏡,Kyo Kaneko,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/bd7ddefe976c41f1bf385e10552fc012/liver-face_Kyo_Kaneko.webp,https://twitter.com/KyoKanek0,https://www.youtube.com/channel/UCsb-1aJgiJXJH2feV-zlZRw,#eaf2fc,#a4d7fc
UCwaS8_S7kMiKA3izlTWHbQg,maria-marionette,マリア マリオネット,Maria Marionette,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/e4d32f8f3a9e4efc852950d38ea4ba57/liver-face_Maria_Marionette.png.webp,https://twitter.com/MariaMari0nette,https://www.youtube.com/channel/UCwaS8_S7kMiKA3izlTWHbQg,#ffdbed,#fc73b5
UCBURM8S4LH7cRZ0Clea9RDA,reimu-endou,遠藤霊夢,Reimu Endou,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/895413d8e46a454098cf5f2fc7fc0a15/liver-face_Reimu_Endou.png,https://twitter.com/ReimuEndou,https://www.youtube.com/channel/UCBURM8S4LH7cRZ0Clea9RDA,#ffe8e8,#ffa8a8
UCGhqxhovNfaPBpxfCruy9EA,fulgur-ovid,ファルガー・オーヴィド,Fulgur Ovid,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/2121341238014ed5a4a6793277075b13/liver-face_Fulgur_Ovid.png.webp,https://twitter.com/fulgur_ovid,https://www.youtube.com/channel/UCGhqxhovNfaPBpxfCruy9EA,#ffdbed,#fc8dac
UCKu59gTZ_rdEmerdx5rV4Yg,ren-zotto,レン ゾット,Ren Zotto,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/deca5e8685ed481f8a618df234e5408c/liver-face_Ren_Zotto.png.webp,https://twitter.com/RenZott0,https://www.youtube.com/channel/UCKu59gTZ_rdEmerdx5rV4Yg,#dbf6ee,#91e6da
UC4WvIIAo89_AzGUh1AZ6Dkg,rosemi-lovelock,ロゼミ ラブロック,Rosemi Lovelock,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/018669b1ff914bdd8fd6999b765a93ac/liver-face_Rosemi_Lovelock.png.webp,https://twitter.com/Rosemi_Lovelock,https://www.youtube.com/channel/UC4WvIIAo89_AzGUh1AZ6Dkg,#ffedfa,#d273b5
UCgA2jKRkqpY_8eysPUs8sjw,petra-gurin,ペトラ グリン,Petra Gurin,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/c11417fb94b04f27aaca9a698861286e/liver-face_Petra_Gurin.png.webp,https://twitter.com/Petra_Gurin,https://www.youtube.com/channel/UCgA2jKRkqpY_8eysPUs8sjw,#f6e4db,#ffc1a0
UCuuAb_72QzK0M1USPMEl1yw,sonny-brisko,サニー・ブリスコー,Sonny Brisko,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/7951b32b19244128a2379a53fb8a9493/liver-face_Sonny_Brisko.png.webp,https://twitter.com/sonny_brisko,https://www.youtube.com/channel/UCuuAb_72QzK0M1USPMEl1yw,#fff8e0,#ffd787
UCu-J8uIXuLZh16gG-cT1naw,finana-ryugu,フィナーナ 竜宮,Finana Ryugu,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/825b3215dd994a998e00c8efcecf49ce/liver-face_Finana_Ryugu.png.webp,https://twitter.com/FinanaRyugu,https://www.youtube.com/channel/UCu-J8uIXuLZh16gG-cT1naw,#dbf6e2,#a0d9b2
UC47rNmkDcNgbOcM-2BwzJTQ,millie-parfait,ミリー・パフェ,Millie Parfait,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/fdf4cecc8af14d99a1d2c9f6acd4a6cb/liver-face_Millie_Parfait.png.webp,https://twitter.com/MillieParfait,https://www.youtube.com/channel/UC47rNmkDcNgbOcM-2BwzJTQ,#fffbde,#faf37d
UCIeSUTOTkF9Hs7q3SGcO-Ow,elira-pendora,エリーラ ペンドラ,Elira Pendora,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/3b0f859e100e419aa179bc9def264714/liver-face_Elira_Pendora.png.webp,https://twitter.com/EliraPendora,https://www.youtube.com/channel/UCIeSUTOTkF9Hs7q3SGcO-Ow,#e5eafc,#9aaffc
UChJ5FTsHOu72_5OVx0rvsvQ,uki-violeta,浮奇・ヴィオレタ,Uki Violeta,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/44d1be4dbb9448e6b39f6e3d0ad33593/liver-face_Uki_Violeta.png.webp,https://twitter.com/uki_violeta,https://www.youtube.com/channel/UChJ5FTsHOu72_5OVx0rvsvQ,#ffedfa,#d273b5
UCP4nMSTdwU1KqYWu3UH5DHQ,pomu-rainpuff,ぽむ れいんぱふ,Pomu Rainpuff,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/c106f2c1175f42e4a8531b116dd67c31/liver-face_Pomu_Rainpuff.png.webp,https://twitter.com/PomuRainpuff,https://www.youtube.com/channel/UCP4nMSTdwU1KqYWu3UH5DHQ,#dbf6ee,#91e6da
UCkieJGn3pgJikVW8gmMXE2w,nina-kosaka,狐坂ニナ,Nina Kosaka,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/ff9239f876014544af389a93f5dbe529/liver-face_Nina_Kosaka.png.webp,https://twitter.com/NinaKosaka,https://www.youtube.com/channel/UCkieJGn3pgJikVW8gmMXE2w,#ffdbed,#fc73b5
UCR6qhsLpn62WVxCBK1dkLow,enna-alouette,エナー・アールウェット,Enna Alouette,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/0a0aec871e504f5c9eab69144afcd447/liver-face_Enna_Alouette.png.webp,https://twitter.com/EnnaAlouette,https://www.youtube.com/channel/UCR6qhsLpn62WVxCBK1dkLow,#ebf7ff,#7dcfde
UCQ1zGxHrfEmmW4CPpBx9-qw,alban-knox,アルバーン・ノックス,Alban Knox,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/b55c850f56474b81876f9a678640ce52/liver-face_Alban_Knox.png.webp,https://twitter.com/alban_knox,https://www.youtube.com/channel/UCQ1zGxHrfEmmW4CPpBx9-qw,#f6e4db,#ffc1a0
UCV1xUwfM2v2oBtT3JNvic3w,selen-tatsuki,セレン 龍月,Selen Tatsuki,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/8f0fc554c54d49e9a324b6b63c5fc114/liver-face_Selen_Tatsuki.png.webp,https://twitter.com/Selen_Tatsuki,https://www.youtube.com/channel/UCV1xUwfM2v2oBtT3JNvic3w,#ffedfa,#b173d2
UCG0rzBZV_QMP4MtWg6IjhEA,shu-yamino,闇ノシュウ,Shu Yamino,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/57f8266ce45a4ace95f272c19e032413/liver-face_ShuYamino.png.webp,https://twitter.com/Shu_Yamino,https://www.youtube.com/channel/UCG0rzBZV_QMP4MtWg6IjhEA,#ffedfa,#d273b5
UC4yNIKGvy-YUrwYupVdLDXA,ike-eveland,アイク・イーヴランド,Ike Eveland,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/dab2166fcd554f2696706800c880bcea/liver-face_Ike_Eveland.png,https://twitter.com/Ike_Eveland,https://www.youtube.com/channel/UC4yNIKGvy-YUrwYupVdLDXA,#eae5fc,#a38dfc
UC7Gb7Uawe20QyFibhLl1lzA,luca-kaneshiro,ルカ・カネシロ,Luca Kaneshiro,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/a69e253aceeb4ea2aad124963263d1f3/liver-face_Luca_Kaneshiro.png.webp,https://twitter.com/Luca_Kaneshiro,https://www.youtube.com/channel/UC7Gb7Uawe20QyFibhLl1lzA,#fff8e0,#ffd787
UCIM92Ok_spNKLVB5TsgwseQ,mysta-rias,ミスタ・リアス,Mysta Rias,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/71dada0ea7e2423e872fbe85feb3f35f/liver-face_Mysta_Rias.png.webp,https://twitter.com/Mysta_Rias,https://www.youtube.com/channel/UCIM92Ok_spNKLVB5TsgwseQ,#f6e4db,#ffc1a0
UCckdfYDGrjojJM28n5SHYrA,vox-akuma,ヴォックス・アクマ,Vox Akuma,https://images.microcms-assets.io/assets/5694fd90407444338a64d654e407cc0e/75bce98aa25943518ae8b1d42ec3dd5d/liver-face_Vox_Akuma.png.webp,https://twitter.com/Vox_Akuma,https://www.youtube.com/channel/UCckdfYDGrjojJM28n5SHYrA,#ffdbed,#fc8dac
